"Age","LT","ReefZone","Coverage"
"MIS5e","SB_1","Reef slope",0.671627906976744
"MIS5e","SB_2","Reef slope",0.801293900184843
"MIS5e","SB_3","Reef slope",0.611251049538203
"MIS5e","SB_4","Reef slope",0.7295
"MIS5e","SB_5","Reef edge",0.877161862527716
"MIS5e","SB_6","Reef slope",0.814484126984127
"MIS5e","SB_7","Reef edge",0.877184466019417
"Modern","A1A2","Reef edge",0.546367112810708
"Modern","A3A4","Reef edge",0.447619047619047
"Modern","A5A6","Reef edge",0.373546511627907
"Modern","B1B2","Reef slope",0.331450912250217
"Modern","B3B4","Reef slope",0.239561943874059
"Modern","B5B6","Reef slope",0.219342896807034
"Modern","D1D2","Reef edge",0.639090469279148
"Modern","D3D4","Reef edge",0.466176470588235
"Modern","D5D6","Reef edge",0.430010070493454
"Modern","E1E2","Reef slope",0.271565495207668
"Modern","E3E4","Reef slope",0.127887788778878
"Modern","E5E6","Reef slope",0.219760744350908
