"ReefZone","Age","Genus","RawAbundance","Abundance"
"Reef edge","MIS5e","Acropora",162,0.0428005284015852
"Reef edge","MIS5e","Dipsastraea",9,0.0023778071334214
"Reef edge","MIS5e","Echinopora",498,0.131571994715984
"Reef edge","MIS5e","Favites",39,0.0103038309114927
"Reef edge","MIS5e","Galaxea",43,0.0113606340819022
"Reef edge","MIS5e","Goniastrea",50,0.0132100396301189
"Reef edge","MIS5e","Hydnophora",33,0.00871862615587847
"Reef edge","MIS5e","Lobophyllia",55,0.0145310435931308
"Reef edge","MIS5e","Millepora",477,0.126023778071334
"Reef edge","MIS5e","Platygyra",50,0.0132100396301189
"Reef edge","MIS5e","Pocillopora",226,0.0597093791281374
"Reef edge","MIS5e","Porites",2126,0.561690885072655
"Reef edge","MIS5e","Stylocoeniella",17,0.00449141347424042
"Reef edge","Modern","Acropora",140,0.0234113712374582
"Reef edge","Modern","Cyphastrea",9,0.00150501672240803
"Reef edge","Modern","Dipsastraea",32,0.00535117056856187
"Reef edge","Modern","Favites",4,0.000668896321070234
"Reef edge","Modern","Goniastrea",66,0.0110367892976589
"Reef edge","Modern","Millepora",3020,0.505016722408027
"Reef edge","Modern","Montipora",66,0.0110367892976589
"Reef edge","Modern","Pavona",11,0.00183946488294314
"Reef edge","Modern","Pocillopora",1249,0.208862876254181
"Reef edge","Modern","Porites",1350,0.225752508361204
"Reef edge","Modern","Stylophora",33,0.00551839464882943
"Reef slope","MIS5e","Acropora",147,0.0198998240151618
"Reef slope","MIS5e","Cyphastrea",31,0.0041965615270069
"Reef slope","MIS5e","Dipsastraea",309,0.041830242317585
"Reef slope","MIS5e","Echinopora",953,0.129010423717341
"Reef slope","MIS5e","Favites",95,0.0128604304859889
"Reef slope","MIS5e","Fungia",3,0.000406118857452281
"Reef slope","MIS5e","Galaxea",940,0.127250575335048
"Reef slope","MIS5e","Goniastrea",1280,0.17327737917964
"Reef slope","MIS5e","Hydnophora",65,0.00879924191146609
"Reef slope","MIS5e","Leptastrea",29,0.00392581562203872
"Reef slope","MIS5e","Leptoria",124,0.0167862461080276
"Reef slope","MIS5e","Lobophyllia",762,0.103154189792879
"Reef slope","MIS5e","Millepora",412,0.0557736564234466
"Reef slope","MIS5e","Montipora",89,0.0120481927710843
"Reef slope","MIS5e","Platygyra",306,0.0414241234601327
"Reef slope","MIS5e","Pocillopora",678,0.0917828617842155
"Reef slope","MIS5e","Polycyathus",11,0.00148910247732503
"Reef slope","MIS5e","Porites",1056,0.142953837823203
"Reef slope","MIS5e","Turbinaria",97,0.0131311763909571
"Reef slope","Modern","Acropora",421,0.126540426810941
"Reef slope","Modern","Astreopora",15,0.00450856627592426
"Reef slope","Modern","Coscinaraea",15,0.00450856627592426
"Reef slope","Modern","Ctenactis",31,0.00931770363691013
"Reef slope","Modern","Cyphastrea",65,0.0195371205290051
"Reef slope","Modern","Dipsastraea",74,0.0222422602945597
"Reef slope","Modern","Echinopora",10,0.00300571085061617
"Reef slope","Modern","Favites",16,0.00480913736098587
"Reef slope","Modern","Galaxea",3,0.000901713255184851
"Reef slope","Modern","Gardineroseris",17,0.00510970844604749
"Reef slope","Modern","Goniastrea",393,0.118124436429216
"Reef slope","Modern","Leptastrea",37,0.0111211301472798
"Reef slope","Modern","Leptoseris",6,0.0018034265103697
"Reef slope","Modern","Millepora",120,0.036068530207394
"Reef slope","Modern","Montipora",267,0.0802524797114518
"Reef slope","Modern","Oxypora",10,0.00300571085061617
"Reef slope","Modern","Pachyseris",8,0.00240456868049294
"Reef slope","Modern","Pavona",39,0.0117222723174031
"Reef slope","Modern","Pocillopora",641,0.192666065524497
"Reef slope","Modern","Porites",1071,0.321911632100992
"Reef slope","Modern","Psammocora",5,0.00150285542530809
"Reef slope","Modern","Seriatopora",20,0.00601142170123234
"Reef slope","Modern","Stylocoeniella",3,0.000901713255184851
"Reef slope","Modern","Stylophora",40,0.0120228434024647
